1;15952036;17808400;19873764
2;17522596;17098225;18835600
3;15697444;16621929;18147600
4;15856324;16281225;18922500
5;15952036;15984004;18215824
6;15681600;15992001;17656804
7;15163236;15872256;18079504
8;14745600;15673681;17338896
9;14822500;15586704;17123044
10;15256836;15896169;17640000
11;14930496;15476356;17239104
12;14899600;15335056;17139600
13;14714896;15405625;17089956
14;14745600;15139881;16257024
15;14745600;15054400;16793604
16;14440000;15046641;16859236
17;14440000;14930496;16208676
18;14440000;14753281;16859236
19;14440000;14577124;16386304
20;14440000;14584761;17007376
21;14379264;14653584;16842816
22;14424804;14645929;16532356
23;14379264;14485636;15413476
24;14394436;14837904;17056900
25;14379264;14592400;16208676
26;14379264;14561856;16208676
27;14379264;14630625;17007376
28;14379264;14561856;15888196
29;14379264;14584761;17056900
30;14379264;14538969;16208676
31;14379264;14569489;16695396
32;14379264;14538969;16548624
33;14364100;14508481;16451136
34;14333796;14523721;16630084
35;14333796;14592400;15872256
36;14333796;14546596;17106496
37;14364100;14500864;16679056
38;14333796;14653584;16859236
39;14364100;14592400;16924996
40;14333796;14470416;16564900
41;14364100;14538969;16990884
42;14333796;14538969;16499844
43;14333796;14554225;16337764
44;14333796;14516100;16679056
45;14333796;14554225;16679056
46;14333796;14455204;16370116
47;14333796;14508481;17023876
48;14333796;14447601;16924996
49;14333796;14470416;16337764
50;14333796;14516100;16532356
51;14333796;14500864;16646400
52;14333796;14386849;15840400
53;14333796;14470416;16532356
54;14333796;14447601;16337764
55;14333796;14630625;16892100
56;14333796;14500864;16695396
57;14333796;14462809;17023876
58;14333796;14508481;16370116
59;14333796;14371681;16370116
60;14333796;14538969;16630084
61;14333796;14508481;15872256
62;14333796;14440000;15872256
63;14333796;14607684;17239104
64;14333796;14470416;16924996
65;14333796;14455204;15904144
66;14333796;14615329;16337764
67;14333796;14523721;17205904
68;14333796;14807104;16646400
69;14333796;14592400;16483600
70;14333796;14424804;17023876
71;14333796;14371681;14837904
72;14333796;14402025;15382084
73;14333796;14531344;17023876
74;14333796;14554225;17305600
75;14333796;14424804;15792676
76;14333796;14440000;16695396
77;14333796;14600041;16695396
78;14333796;14447601;16096144
79;14212900;14447601;16337764
80;14212900;14592400;17023876
81;14212900;14478025;17123044
82;14212900;14409616;15792676
83;14212900;14661241;17023876
84;14212900;14424804;16711744
85;14212900;14455204;16711744
86;14212900;14333796;15760900
87;14212900;14371681;16711744
88;14212900;14638276;16892100
89;14212900;14500864;16532356
90;14212900;14311089;16208676
91;14212900;14295961;16467364
92;14212900;14409616;16892100
93;14212900;14455204;16662724
94;14212900;14386849;16957924
95;14197824;14554225;16875664
96;13942756;14432401;16826404
97;13942756;14288400;16892100
98;13942756;14243076;15729156
99;13942756;14531344;16016004
100;13942756;14258176;16370116
