1;53465344;60186564;64192144
2;56640676;58232161;63712324
3;56640676;58339044;64899136
4;55562116;57820816;61183684
5;56640676;57320041;62631396
6;55204900;57229225;64064016
7;54287424;56821444;63075364
8;54287424;56565441;60996100
9;52678564;55383364;59444100
10;52620516;54671236;58430736
11;53027524;54538225;59105344
12;52852900;53846244;58736896
13;52852900;53450721;57274624
14;51065316;52693081;56520324
15;51065316;52417600;56942116
16;50893956;51753636;54967396
17;51065316;51840000;55145476
18;51065316;51883209;54997056
19;50694400;51768025;56761156
20;50694400;51394561;56490256
21;50694400;51940849;54908100
22;50665924;51365889;57790404
23;50665924;51609856;55026724
24;50523664;51380224;55621764
25;50523664;51581124;55323844
26;50580544;51552400;57729604
27;50608996;51466276;55980324
28;50324836;51955264;57608100
29;50154724;51122500;56430144
30;50154724;51595489;57274624
31;49956624;50779876;56280004
32;49758916;50808384;57426084
33;49758916;50339025;53611684
34;49758916;51294244;58767556
35;49758916;50523664;56370064
36;49420900;50751376;55591936
37;49505296;50481025;55145476
38;49420900;50737129;54199044
39;49420900;50140561;55442916
40;49420900;50466816;54789604
41;49420900;50126400;56580484
42;49420900;50580544;55115776
43;49168144;49885969;54375876
44;49168144;49787136;54967396
45;49168144;49702500;55413136
46;49168144;50098084;55860676
47;49168144;49843600;53699584
48;49168144;50112241;55591936
49;49168144;49900096;55026724
50;48888064;49970761;54434884
51;48888064;49773025;54169600
52;48888064;50197225;56610576
53;49056016;49871844;56070144
54;48776256;49646116;53406864
55;48888064;49914225;56010256
56;48776256;49632025;54375876
57;48776256;49787136;54700816
58;48608784;49463089;53816896
59;48664576;49914225;56070144
60;48720400;49336576;55383364
61;48608784;49350625;55442916
62;48580900;49702500;54819216
63;48608784;49547521;55651600
64;48580900;49773025;55920484
65;48580900;49042009;54434884
66;48580900;48804196;52475536
67;48580900;49815364;53846244
68;48525156;49322529;54493924
69;48525156;49112064;55651600
70;48525156;49042009;55086084
71;48580900;49533444;55711296
72;48525156;48944016;52157284
73;48525156;49252324;54612100
74;48525156;49196196;53787556
75;48525156;49477156;54316900
76;48525156;48762289;55532304
77;48525156;49140100;53173264
78;48525156;49378729;54730404
79;48525156;48958009;53611684
80;48525156;49617936;54848836
81;48525156;49322529;55950400
82;48497296;49252324;54464400
83;48497296;49406841;54908100
84;48497296;49420900;54789604
85;48497296;48874081;55771024
86;48525156;49603849;55086084
87;48525156;49098049;58125376
88;48525156;49168144;55264356
89;48525156;49477156;55950400
90;48525156;49632025;54967396
91;48525156;49126081;57851236
92;48525156;49098049;55771024
93;48413764;49028004;54464400
94;48413764;49322529;57608100
95;48358116;49463089;55950400
96;48358116;48902049;54022500
97;48358116;49434961;55890576
98;48302500;49294441;55890576
99;48302500;49126081;55890576
100;48302500;49196196;55920484
