1;15681600;17825284;19571776
2;16875664;17214201;19201924
3;16777216;16834609;18335524
4;16000000;16662724;17960644
5;15776784;16353936;18096516
6;15984004;16160400;17123044
7;15952036;16064064;17139600
8;15476356;15936064;18147600
9;15476356;15808576;19096900
10;15163236;15642025;16793604
11;15132100;15523600;18421264
12;15163236;15642025;16924996
13;14884164;15335056;16532356
14;15116544;15303744;16875664
15;14884164;15241216;18079504
16;14516100;15108769;17943696
17;14884164;15124321;16630084
18;14516100;14845609;16064064
19;14485636;15046641;16744464
20;14394436;14753281;16793604
21;14485636;14899600;17943696
22;14394436;14722569;17892900
23;14394436;14676561;16353936
24;14394436;14668900;16434916
25;14364100;14569489;16112196
26;14364100;14622976;16532356
27;14364100;14569489;16032016
28;14364100;14462809;16434916
29;14364100;14714896;16646400
30;14333796;14630625;16646400
31;14364100;14500864;16516096
32;14364100;14577124;16370116
33;14364100;14561856;15984004
34;14364100;14485636;15697444
35;14273284;14523721;15697444
36;14364100;14630625;17724100
37;14273284;14615329;17757796
38;14273284;14424804;16032016
39;14273284;14722569;16305444
40;14273284;14592400;16483600
41;14273284;14386849;15539364
42;14273284;14348944;16467364
43;14273284;14485636;16370116
44;14273284;14538969;17023876
45;14273284;14348944;16483600
46;14273284;14341369;15856324
47;14273284;14371681;15984004
48;14273284;14379264;16176484
49;14273284;14417209;16370116
50;14273284;14478025;16434916
51;14273284;14394436;15856324
52;14273284;14424804;15856324
53;14273284;14455204;17023876
54;14273284;14500864;16548624
55;14273284;14485636;16695396
56;14273284;14462809;16826404
57;14273284;14440000;16370116
58;14273284;14379264;17023876
59;14273284;14394436;16483600
60;14273284;14379264;16112196
61;14273284;14455204;16483600
62;14273284;14364100;15476356
63;14273284;14478025;16483600
64;14273284;14508481;17023876
65;14273284;14653584;16434916
66;14273284;14356521;15634116
67;14273284;14546596;16467364
68;14273284;14402025;15856324
69;14273284;14432401;17322244
70;14273284;14447601;16080100
71;14273284;14440000;17023876
72;14273284;14379264;15872256
73;14273284;14424804;16434916
74;14273284;14386849;16080100
75;14273284;14554225;16370116
76;14273284;14645929;16483600
77;14273284;14417209;16337764
78;14273284;14478025;16096144
79;14273284;14333796;15618304
80;14273284;14699556;16990884
81;14273284;14440000;16032016
82;14273284;14424804;15872256
83;14273284;14455204;16467364
84;14273284;14424804;15856324
85;14273284;14447601;15824484
86;14273284;14424804;15888196
87;14273284;14409616;16016004
88;14273284;14630625;17023876
89;14273284;14592400;16321600
90;14273284;14424804;16370116
91;14273284;14447601;16630084
92;14273284;14493249;17023876
93;14273284;14379264;16483600
94;14273284;14371681;15824484
95;14273284;14409616;15681600
96;14273284;14546596;16080100
97;14273284;14440000;16581184
98;14273284;14600041;16826404
99;14273284;14485636;17023876
100;14273284;14394436;16434916
