1;3225616;3568321;4040100
2;3283344;3378244;3904576
3;3218436;3301489;3880900
4;3182656;3272481;3755844
5;3111696;3352561;3724900
6;2972176;3186225;3779136
7;3062500;3104644;3481956
8;2979076;3034564;3481956
9;2890000;2948089;3496900
10;2883204;2951524;3437316
11;2815684;2924100;3444736
12;2822400;2917264;3268864
13;2802276;2920681;3363556
14;2802276;2924100;3392964
15;2802276;2829124;3111696
16;2802276;2893401;3319684
17;2735716;2839225;3348900
18;2735716;2825761;3481956
19;2735716;2802276;3161284
20;2735716;2755600;3104644
21;2735716;2782224;3319684
22;2735716;2765569;3341584
23;2735716;2752281;3319684
24;2735716;2765569;3276100
25;2735716;2788900;3481956
26;2735716;2775556;3319684
27;2735716;2775556;3290596
28;2735716;2775556;3305124
29;2735716;2752281;3268864
30;2735716;2782224;3276100
31;2735716;2745649;2951524
32;2735716;2768896;3290596
33;2735716;2758921;3297856
34;2735716;2802276;3297856
35;2735716;2802276;3541924
36;2735716;2775556;3290596
37;2735716;2805625;3481956
38;2735716;2748964;3104644
39;2735716;2802276;3204100
40;2735716;2752281;3076516
41;2735716;2765569;3161284
42;2735716;2755600;3319684
43;2735716;2765569;3481956
44;2735716;2735716;2869636
45;2735716;2775556;3481956
46;2735716;2765569;3182656
47;2735716;2782224;3481956
48;2735716;2758921;3319684
49;2735716;2748964;3161284
50;2735716;2788900;3305124
51;2735716;2755600;3290596
52;2735716;2762244;3161284
53;2735716;2762244;3319684
54;2735716;2772225;3147076
55;2735716;2772225;3290596
56;2735716;2765569;3276100
57;2735716;2768896;3276100
58;2735716;2788900;3326976
59;2735716;2758921;3290596
60;2735716;2765569;3204100
61;2735716;2758921;3481956
62;2735716;2748964;3204100
63;2735716;2758921;3189796
64;2735716;2795584;3385600
65;2735716;2758921;3062500
66;2735716;2812329;3297856
67;2735716;2768896;3319684
68;2735716;2805625;3541924
69;2735716;2765569;3276100
70;2735716;2752281;3204100
71;2735716;2765569;3104644
72;2735716;2775556;3437316
73;2735716;2765569;3297856
74;2735716;2752281;3076516
75;2735716;2755600;3319684
76;2735716;2758921;3225616
77;2735716;2785561;3290596
78;2735716;2782224;3276100
79;2735716;2775556;3297856
80;2735716;2755600;3247204
81;2735716;2745649;3297856
82;2735716;2785561;3378244
83;2735716;2798929;3526884
84;2735716;2775556;3297856
85;2735716;2762244;3481956
86;2735716;2775556;3541924
87;2735716;2762244;3276100
88;2735716;2765569;3297856
89;2735716;2768896;3319684
90;2735716;2748964;3076516
91;2735716;2775556;3189796
92;2735716;2778889;3297856
93;2735716;2765569;3232804
94;2735716;2792241;3290596
95;2735716;2758921;3232804
96;2735716;2748964;3247204
97;2735716;2755600;3161284
98;2735716;2758921;3204100
99;2735716;2758921;3189796
100;2735716;2758921;3290596
