1;15729156;17791524;19838116
2;16924996;16990884;18404100
3;16826404;16670889;17875984
4;15570916;16386304;17656804
5;15602500;16048036;18011536
6;15194404;15976009;17757796
7;15147664;15602500;16957924
8;15147664;15570916;18232900
9;15147664;15429184;16613776
10;15147664;15397776;17505856
11;15100996;15249025;16908544
12;15038884;15452761;17139600
13;14837904;15077689;15856324
14;14961424;15342889;16875664
15;14577124;15023376;17239104
16;14730244;14907321;16646400
17;14577124;14953689;17422276
18;14577124;14730244;16208676
19;14668900;14861025;16974400
20;14531344;14853316;16646400
21;14440000;14961424;17089956
22;14440000;14799409;17539344
23;14394436;14661241;17288964
24;14288400;14722569;16924996
25;14288400;14554225;16826404
26;14288400;14523721;16386304
27;14273284;14615329;16875664
28;14288400;14561856;16630084
29;14137600;14394436;15936064
30;14092516;14500864;16728100
31;14092516;14837904;17172736
32;14092516;14478025;16516096
33;14092516;14394436;17007376
34;14092516;14478025;16892100
35;14092516;14348944;16581184
36;14062500;14182756;16370116
37;14062500;14447601;17056900
38;14062500;14227984;16679056
39;14062500;14333796;16353936
40;13972644;14145121;16532356
41;13942756;14212900;16321600
42;13942756;14311089;16353936
43;13942756;14386849;16613776
44;13912900;14235529;16711744
45;13942756;14167696;15920100
46;13912900;14145121;16160400
47;13912900;14288400;16402500
48;13912900;14280841;16032016
49;13912900;14122564;15904144
50;13912900;14500864;16957924
51;13912900;14002564;16597476
52;13912900;14010049;16370116
53;13912900;14077504;15824484
54;13912900;14115049;16144324
55;13912900;14055001;16957924
56;13912900;14047504;15665764
57;13853284;14212900;17926756
58;13853284;14002564;16128256
59;13912900;14085009;16957924
60;13912900;14002564;15856324
61;13853284;14085009;16273156
62;13912900;14130081;16370116
63;13853284;14235529;17156164
64;13912900;14280841;16321600
65;13853284;14115049;16957924
66;13853284;14182756;15792676
67;13853284;14182756;16128256
68;13853284;14017536;15634116
69;13853284;14212900;17522596
70;13853284;14055001;16630084
71;13853284;14010049;15760900
72;13853284;14265729;16192576
73;13853284;13950225;15225604
74;13853284;14017536;16273156
75;13853284;14032516;16273156
76;13853284;13972644;16434916
77;13853284;14227984;15729156
78;13853284;14190289;16859236
79;13853284;13987600;16451136
80;13853284;14152644;16144324
81;13853284;14160169;16859236
82;13853284;14295961;16859236
83;13853284;14092516;16144324
84;13853284;14032516;16859236
85;13853284;13920361;15492096
86;13853284;14062500;16434916
87;13853284;14062500;16434916
88;13853284;13935289;15856324
89;13853284;14040009;16273156
90;13853284;13987600;16160400
91;13853284;14137600;15984004
92;13853284;13905441;16128256
93;13853284;14040009;16434916
94;13853284;13972644;16192576
95;13853284;13950225;15872256
96;13853284;14062500;16273156
97;13853284;13980121;16096144
98;13853284;14002564;16499844
99;13853284;14137600;16273156
100;13853284;14032516;16257024
