1;8916196;9884736;10969344
2;9672100;9474084;10471696
3;9180900;9333025;10575504
4;8678916;9000000;10784656
5;8317456;8720209;10086976
6;8690704;8755681;10099684
7;8213956;8555625;9960336
8;8111104;8392609;9424900
9;7929856;8410000;9511056
10;7929856;8242641;9659664
11;7784100;8242641;9156676
12;7918596;7980625;8832784
13;7784100;8031556;9072144
14;7784100;8042896;9400356
15;7739524;7884864;8964036
16;7717284;7907344;9060100
17;7717284;7997584;9847044
18;7518564;8059921;9746884
19;7695076;7767369;9290304
20;7518564;7840000;10214416
21;7518564;7778521;9290304
22;7518564;7795264;8714304
23;7507600;7706176;8386816
24;7507600;7661824;9144576
25;7463824;7628644;9721924
26;7463824;7557001;8964036
27;7463824;7540516;9048064
28;7463824;7623121;9072144
29;7463824;7717284;9597604
30;7463824;7656289;9351364
31;7463824;7639696;9096256
32;7420176;7496644;8340544
33;7420176;7595536;8737936
34;7420176;7546009;8904256
35;7420176;7469289;8375236
36;7420176;7650756;9498724
37;7420176;7535025;9048064
38;7420176;7518564;8248384
39;7420176;7518564;9144576
40;7420176;7452900;8375236
41;7420176;7540516;9048064
42;7420176;7568001;8880400
43;7420176;7557001;9498724
44;7420176;7491169;8643600
45;7420176;7469289;8375236
46;7420176;7524049;9048064
47;7420176;7491169;8904256
48;7420176;7551504;9024016
49;7420176;7524049;8880400
50;7420176;7645225;8856576
51;7420176;7496644;8856576
52;7420176;7540516;9048064
53;7420176;7524049;8856576
54;7420176;7502121;8156736
55;7420176;7568001;9024016
56;7420176;7661824;9048064
57;7420176;7513081;9217296
58;7420176;7634169;9024016
59;7420176;7507600;8976016
60;7420176;7513081;8856576
61;7420176;7502121;9048064
62;7420176;7535025;9048064
63;7420176;7524049;9048064
64;7420176;7678441;9622404
65;7420176;7507600;9498724
66;7420176;7507600;9024016
67;7420176;7573504;9278116
68;7420176;7507600;9048064
69;7420176;7524049;9024016
70;7420176;7650756;9498724
71;7420176;7535025;8880400
72;7420176;7480225;8678916
73;7420176;7513081;8620096
74;7420176;7469289;8456464
75;7420176;7518564;9048064
76;7420176;7595536;9048064
77;7420176;7529536;8667136
78;7420176;7535025;8620096
79;7420176;7535025;8667136
80;7420176;7529536;9498724
81;7420176;7595536;8880400
82;7420176;7529536;9498724
83;7420176;7551504;8737936
84;7420176;7485696;9193024
85;7420176;7612081;9048064
86;7420176;7507600;9048064
87;7420176;7474756;8444836
88;7420176;7507600;9048064
89;7420176;7524049;8608356
90;7420176;7546009;8667136
91;7420176;7513081;8514724
92;7420176;7502121;9498724
93;7420176;7496644;9498724
94;7420176;7524049;8976016
95;7420176;7579009;9024016
96;7420176;7518564;8352100
97;7420176;7557001;9498724
98;7420176;7551504;9048064
99;7420176;7590025;9048064
100;7420176;7579009;8620096
