1;3175524;3579664;4032064
2;3341584;3396649;3992004
3;3147076;3301489;3663396
4;2965284;3179089;3556996
5;3041536;3196944;3504384
6;3041536;3157729;3579664
7;2876416;3031081;3526884
8;2876416;2948089;3104644
9;2795584;2944656;3297856
10;2876416;2893401;3211264
11;2856100;2972176;3378244
12;2842596;2886601;3254416
13;2795584;2890000;3334276
14;2795584;2879809;3496900
15;2788900;2873025;3268864
16;2788900;2842596;3283344
17;2795584;2839225;3268864
18;2788900;2812329;3290596
19;2788900;2825761;3452164
20;2788900;2839225;3326976
21;2788900;2805625;3232804
22;2788900;2808976;3452164
23;2788900;2812329;3334276
24;2788900;2849344;3305124
25;2788900;2832489;3326976
26;2788900;2815684;3261636
27;2788900;2835856;3326976
28;2788900;2815684;2992900
29;2788900;2829124;3452164
30;2788900;2819041;3232804
31;2788900;2815684;3240000
32;2788900;2798929;3041536
33;2788900;2856100;3326976
34;2788900;2808976;3459600
35;2788900;2802276;3261636
36;2788900;2808976;3147076
37;2788900;2819041;3261636
38;2788900;2815684;3147076
39;2788900;2825761;3334276
40;2788900;2822400;3132900
41;2788900;2859481;3481956
42;2788900;2812329;3268864
43;2788900;2822400;3452164
44;2788900;2808976;3161284
45;2788900;2825761;3276100
46;2788900;2852721;3334276
47;2788900;2822400;3452164
48;2788900;2808976;3240000
49;2788900;2825761;3452164
50;2788900;2812329;3211264
51;2788900;2822400;3334276
52;2788900;2849344;3452164
53;2788900;2819041;3240000
54;2788900;2819041;3268864
55;2788900;2805625;3076516
56;2788900;2808976;3232804
57;2788900;2832489;3334276
58;2788900;2795584;2965284
59;2788900;2815684;3334276
60;2788900;2802276;3076516
61;2788900;2825761;3240000
62;2788900;2805625;3261636
63;2788900;2835856;3334276
64;2788900;2819041;3261636
65;2788900;2812329;3261636
66;2788900;2805625;3326976
67;2788900;2805625;3097600
68;2788900;2805625;3232804
69;2788900;2845969;3297856
70;2788900;2815684;3211264
71;2788900;2825761;3452164
72;2788900;2819041;3334276
73;2788900;2805625;3481956
74;2788900;2839225;3452164
75;2788900;2845969;3326976
76;2788900;2825761;3261636
77;2788900;2842596;3261636
78;2788900;2832489;3319684
79;2788900;2805625;3232804
80;2788900;2812329;3261636
81;2788900;2829124;3261636
82;2788900;2805625;3211264
83;2788900;2835856;3452164
84;2788900;2839225;3452164
85;2788900;2808976;3240000
86;2788900;2805625;3240000
87;2788900;2805625;3254416
88;2788900;2822400;3240000
89;2788900;2815684;3261636
90;2788900;2805625;3161284
91;2788900;2822400;3297856
92;2788900;2808976;3452164
93;2788900;2819041;3452164
94;2788900;2819041;3407716
95;2788900;2839225;3334276
96;2788900;2835856;3326976
97;2775556;2873025;3341584
98;2775556;2805625;3055504
99;2775556;2849344;3437316
100;2775556;2852721;3437316
