1;8952064;9979281;10982596
2;9217296;9474084;11316496
3;8655364;9126441;10394176
4;8655364;9066121;10562500
5;8643600;8886361;10562500
6;8549776;8726116;10458756
7;8386816;8678916;9985600
8;8271376;8532241;9935104
9;8305924;8503056;9437184
10;7997584;8497225;10252804
11;7997584;8421604;10471696
12;7997584;8265625;10419984
13;7828804;8128201;9809424
14;7828804;8037225;9314704
15;7828804;8048569;9771876
16;7828804;8003241;9351364
17;7761796;7952400;9696996
18;7761796;7986276;9696996
19;7717284;7952400;9771876
20;7761796;7896100;9771876
21;7695076;7896100;9709456
22;7628644;7862416;9205156
23;7628644;8048569;9523396
24;7628644;7840000;9696996
25;7606564;7941124;9721924
26;7584516;7689529;8573184
27;7584516;7772944;9156676
28;7584516;7795264;9036036
29;7562500;7929856;9351364
30;7540516;7617600;8526400
31;7562500;7695076;8952064
32;7562500;7706176;9302500
33;7540516;7689529;9060100
34;7540516;7672900;9721924
35;7540516;7717284;9036036
36;7540516;7689529;9036036
37;7540516;7873636;9771876
38;7540516;7711729;9278116
39;7496644;7946761;9326916
40;7474756;7639696;9486400
41;7474756;7639696;8928144
42;7474756;7579009;9696996
43;7452900;7711729;8988004
44;7452900;7623121;8737936
45;7452900;7524049;8832784
46;7452900;7606564;9746884
47;7452900;7513081;8584900
48;7452900;7595536;9746884
49;7452900;7535025;8468100
50;7452900;7491169;8305924
51;7452900;7546009;9180900
52;7452900;7645225;9746884
53;7452900;7601049;8584900
54;7452900;7551504;8892324
55;7452900;7529536;9180900
56;7452900;7557001;8785296
57;7452900;7551504;9388096
58;7452900;7485696;8282884
59;7452900;7518564;8584900
60;7452900;7524049;8398404
61;7452900;7507600;8282884
62;7452900;7507600;9012004
63;7441984;7823209;9048064
64;7441984;7617600;8976016
65;7441984;7562500;9241600
66;7441984;7756225;9339136
67;7441984;7645225;9486400
68;7441984;7546009;8596624
69;7441984;7474756;8225424
70;7441984;7645225;9265936
71;7441984;7590025;9241600
72;7441984;7546009;8904256
73;7441984;7524049;9217296
74;7441984;7551504;9048064
75;7441984;7502121;8976016
76;7441984;7524049;9024016
77;7441984;7491169;8352100
78;7441984;7568001;8667136
79;7441984;7584516;9241600
80;7441984;7562500;9696996
81;7441984;7573504;9241600
82;7441984;7546009;9024016
83;7441984;7551504;8904256
84;7441984;7584516;9696996
85;7441984;7513081;9024016
86;7441984;7546009;8702500
87;7441984;7584516;9036036
88;7441984;7540516;9217296
89;7441984;7513081;9241600
90;7441984;7562500;9696996
91;7441984;7557001;9265936
92;7441984;7551504;9241600
93;7441984;7518564;8294400
94;7441984;7540516;9241600
95;7441984;7518564;9217296
96;7441984;7535025;8620096
97;7441984;7562500;8433216
98;7441984;7557001;9363600
99;7441984;7513081;8573184
100;7441984;7529536;10150596
