1;3247204;3572100;3976036
2;3090564;3370896;3717184
3;3305124;3276100;3564544
4;3090564;3312400;3579664
5;2910436;3150625;3489424
6;3132900;3147076;3452164
7;2856100;3031081;3594816
8;2856100;2934369;3481956
9;2856100;2927521;3481956
10;2856100;2886601;3218436
11;2842596;2893401;3363556
12;2822400;2852721;3083536
13;2822400;2934369;3392964
14;2802276;2845969;3348900
15;2802276;2845969;3341584
16;2822400;2920681;3341584
17;2822400;2845969;3125824
18;2822400;2879809;3341584
19;2822400;2829124;3326976
20;2822400;2845969;3240000
21;2762244;2832489;3467044
22;2762244;2862864;3341584
23;2822400;2862864;3459600
24;2762244;2815684;3062500
25;2762244;2852721;3415104
26;2762244;2802276;3204100
27;2762244;2832489;3422500
28;2762244;2788900;3276100
29;2762244;2805625;3290596
30;2735716;2788900;3276100
31;2735716;2788900;3511876
32;2735716;2792241;3290596
33;2735716;2815684;3268864
34;2735716;2808976;3290596
35;2735716;2788900;3189796
36;2735716;2775556;3297856
37;2735716;2758921;3104644
38;2735716;2755600;3290596
39;2735716;2765569;3276100
40;2735716;2775556;3481956
41;2735716;2755600;3076516
42;2735716;2748964;3232804
43;2735716;2758921;3319684
44;2735716;2775556;3541924
45;2735716;2785561;3481956
46;2735716;2762244;3276100
47;2735716;2755600;3204100
48;2735716;2742336;3034564
49;2735716;2782224;3290596
50;2735716;2762244;3161284
51;2735716;2792241;3459600
52;2735716;2758921;3147076
53;2735716;2755600;3276100
54;2735716;2758921;3161284
55;2735716;2795584;3334276
56;2735716;2775556;3290596
57;2735716;2755600;3290596
58;2735716;2782224;3276100
59;2735716;2762244;3481956
60;2735716;2755600;3276100
61;2735716;2762244;3290596
62;2735716;2792241;3290596
63;2735716;2772225;3481956
64;2735716;2772225;3481956
65;2735716;2775556;3422500
66;2735716;2768896;3290596
67;2735716;2775556;3297856
68;2735716;2755600;3189796
69;2735716;2762244;3415104
70;2735716;2765569;3481956
71;2735716;2762244;3290596
72;2735716;2758921;3062500
73;2735716;2752281;3319684
74;2735716;2778889;3232804
75;2735716;2785561;3319684
76;2735716;2785561;3276100
77;2735716;2768896;3225616
78;2735716;2752281;3104644
79;2735716;2762244;3297856
80;2735716;2762244;3415104
81;2735716;2768896;3326976
82;2735716;2775556;3225616
83;2735716;2762244;3276100
84;2735716;2768896;3161284
85;2735716;2768896;3204100
86;2735716;2758921;3319684
87;2735716;2758921;3481956
88;2735716;2768896;3319684
89;2735716;2802276;3297856
90;2735716;2772225;3290596
91;2735716;2798929;3319684
92;2735716;2745649;3189796
93;2735716;2778889;3276100
94;2735716;2788900;3481956
95;2735716;2788900;3189796
96;2735716;2768896;3481956
97;2735716;2752281;3020644
98;2735716;2785561;3481956
99;2735716;2758921;3276100
100;2735716;2775556;3268864
