1;8737936;9821956;11276164
2;9449476;9296401;10666756
3;9072144;9381969;10227204
4;8773444;9186961;10575504
5;8737936;8892324;10316944
6;8410000;8702500;10099684
7;8225424;8439025;9859600
8;7918596;8219689;9610000
9;7986276;8202496;9363600
10;7851204;8122500;9168784
11;7828804;8071281;9511056
12;7828804;8128201;9193024
13;7695076;7952400;9375844
14;7784100;8082649;9156676
15;7672900;7890481;8737936
16;7695076;7845601;8820900
17;7717284;7912969;9084196
18;7672900;7901721;9278116
19;7650756;7907344;9278116
20;7650756;7745089;8797156
21;7650756;7946761;9229444
22;7650756;7745089;9193024
23;7650756;7946761;9746884
24;7617600;7756225;9572836
25;7595536;7739524;9351364
26;7595536;7896100;9265936
27;7595536;7667361;9000000
28;7573504;7711729;9229444
29;7573504;7695076;9048064
30;7595536;7745089;9461776
31;7595536;7722841;9884736
32;7595536;7639696;8964036
33;7595536;7722841;8988004
34;7595536;7678441;9241600
35;7595536;7739524;9884736
36;7595536;7695076;9461776
37;7595536;7695076;9241600
38;7595536;7661824;9884736
39;7595536;7778521;9363600
40;7595536;7784100;9884736
41;7595536;7695076;8976016
42;7595536;7678441;9193024
43;7595536;7745089;9084196
44;7584516;7761796;9884736
45;7584516;7706176;9241600
46;7584516;7639696;8456464
47;7474756;7672900;8988004
48;7584516;7772944;9180900
49;7474756;7645225;8503056
50;7474756;7706176;9449476
51;7584516;7667361;9132484
52;7584516;7617600;8584900
53;7584516;7656289;8773444
54;7584516;7750656;9180900
55;7584516;7711729;9771876
56;7584516;7634169;9449476
57;7584516;7711729;9048064
58;7474756;7634169;9290304
59;7474756;7628644;8892324
60;7474756;7661824;9205156
61;7474756;7700625;9253764
62;7474756;7656289;9156676
63;7474756;7650756;9084196
64;7474756;7628644;9253764
65;7474756;7634169;9548100
66;7474756;7540516;8561476
67;7474756;7573504;9253764
68;7474756;7502121;8328996
69;7474756;7562500;9012004
70;7474756;7595536;8561476
71;7474756;7650756;9084196
72;7474756;7590025;9012004
73;7474756;7612081;9548100
74;7474756;7601049;8749764
75;7474756;7551504;9036036
76;7474756;7513081;8561476
77;7474756;7573504;9144576
78;7474756;7573504;9947716
79;7474756;7540516;8773444
80;7474756;7535025;9253764
81;7474756;7623121;9560464
82;7474756;7573504;9548100
83;7474756;7535025;8225424
84;7474756;7524049;8363664
85;7474756;7529536;9084196
86;7474756;7573504;9205156
87;7474756;7551504;9634816
88;7474756;7551504;9253764
89;7474756;7584516;9012004
90;7474756;7601049;8773444
91;7474756;7617600;9108324
92;7474756;7551504;9253764
93;7474756;7540516;9156676
94;7452900;7612081;9278116
95;7474756;7606564;9012004
96;7474756;7524049;8773444
97;7474756;7507600;9084196
98;7474756;7535025;9253764
99;7474756;7562500;9709456
100;7452900;7639696;9622404
