1;32695524;35940025;39841344
2;35236096;34857216;37650496
3;32695524;34222500;37380996
4;31990336;33814225;37454400
5;32741284;33200644;36264484
6;31427236;33154564;37112464
7;32809984;32947600;35904064
8;31832164;32615521;35521600
9;31561924;32444416;36650916
10;31561924;32114889;35450116
11;31315216;31956409;35521600
12;31225744;31809600;34012224
13;30958096;31956409;35450116
14;30958096;31483321;32787076
15;30647296;31449664;33593616
16;30958096;31326409;33756100
17;30846916;31214569;34409956
18;30846916;31203396;33547264
19;30846916;31371201;34975396
20;30603024;31192225;34597924
21;30647296;31304025;33016516
22;30603024;31225744;34222500
23;30647296;31281649;34058896
24;30448324;30935844;32444416
25;30603024;30869136;33039504
26;30603024;31069476;34480384
27;30603024;30913600;32809984
28;30580900;30946969;34527376
29;30580900;30935844;35236096
30;30580900;30880249;33709636
31;30580900;30880249;34951744
32;30558784;31192225;33895684
33;30404196;30958096;34928100
34;30404196;30791401;33292900
35;30404196;30780304;33085504
36;30294016;30869136;34012224
37;30096196;30647296;34292736
38;29964676;30824704;35880100
39;29964676;30492484;34550884
40;29658916;30603024;32718400
41;29658916;30680521;33825856
42;29658916;30536676;33593616
43;29658916;30459361;33965584
44;29658916;30360100;33269824
45;29680704;30261001;32512804
46;29571844;30250000;33016516
47;29571844;29899024;35022724
48;29528356;30404196;33570436
49;29419776;30118144;32970564
50;29419776;30437289;33965584
51;29419776;29986576;32103556
52;29398084;30294016;32444416
53;29376400;30283009;33085504
54;29376400;30140100;32398864
55;29398084;30162064;33339076
56;29311396;29953729;33779344
57;29311396;29648025;33431524
58;29289744;29528356;32239684
59;29095236;30338064;33131536
60;29289744;29800681;32353344
61;29116816;29691601;32330596
62;29268100;29691601;32855824
63;29268100;29691601;33616804
64;29246464;29430625;31741956
65;29052100;30503529;33177600
66;29052100;29691601;32239684
67;29073664;29833444;33154564
68;29181604;29571844;32512804
69;29224836;29354724;31449664
70;29224836;29877156;33942276
71;29224836;29735209;32878756
72;29181604;29560969;31922500
73;29181604;29615364;33988900
74;29181604;29604481;31764496
75;29181604;29506624;32649796
76;29181604;29648025;32353344
77;29073664;29484900;32512804
78;29160000;29724304;31945104
79;29073664;29484900;33339076
80;29073664;29582721;33918976
81;29073664;29604481;32353344
82;29073664;29724304;32993536
83;29073664;29560969;32878756
84;29008996;29669809;33872400
85;28944400;29506624;32080896
86;28944400;29506624;33872400
87;28944400;29484900;33339076
88;28944400;29637136;33872400
89;28944400;29626249;32901696
90;28944400;29419776;31674384
91;28944400;29615364;32604100
92;28879876;29789764;32855824
93;28879876;29203216;32490000
94;28879876;29419776;31629376
95;28879876;29300569;32809984
96;28879876;29246464;32809984
97;28879876;29593600;33616804
98;28879876;29214025;31516996
99;28793956;29289744;32878756
100;28879876;29387241;32330596
