1;9060100;10017225;11669056
2;9253764;9554281;10797796
3;8820900;9290304;10719076
4;8643600;9078169;10342656
5;8620096;8874441;9935104
6;8433216;8886361;10176100
7;8514724;8673025;9972964
8;8340544;8726116;10471696
9;8088336;8637721;9935104
10;8156736;8543929;10240000
11;8042896;8282884;8844676
12;7974976;8375236;9659664
13;8020224;8208225;8928144
14;8020224;8219689;9771876
15;7974976;8082649;9120400
16;7974976;8128201;9486400
17;7862416;8059921;8880400
18;7862416;7986276;9108324
19;7817616;8008900;9060100
20;7817616;8071281;9400356
21;7683984;8054244;9572836
22;7683984;7845601;8797156
23;7683984;7806436;9229444
24;7683984;7862416;8643600
25;7683984;7862416;9314704
26;7650756;7812025;9168784
27;7650756;7890481;8797156
28;7617600;7739524;8737936
29;7617600;7750656;8714304
30;7617600;7828804;8690704
31;7617600;7812025;9144576
32;7573504;7800849;8809024
33;7573504;7789681;9120400
34;7463824;7745089;8844676
35;7485696;7772944;9241600
36;7474756;7678441;9449476
37;7485696;7601049;9168784
38;7485696;7617600;9036036
39;7463824;7579009;9168784
40;7441984;7584516;8631844
41;7441984;7551504;8479744
42;7441984;7518564;9144576
43;7441984;7584516;9424900
44;7441984;7579009;9096256
45;7420176;7557001;8526400
46;7441984;7584516;9144576
47;7441984;7562500;8328996
48;7441984;7535025;8503056
49;7441984;7672900;9096256
50;7441984;7513081;9096256
51;7441984;7568001;8880400
52;7441984;7524049;8809024
53;7441984;7551504;9144576
54;7441984;7469289;8584900
55;7441984;7546009;9072144
56;7441984;7601049;9144576
57;7441984;7513081;8785296
58;7441984;7562500;9400356
59;7441984;7518564;9144576
60;7441984;7502121;9424900
61;7441984;7485696;8479744
62;7441984;7546009;9144576
63;7441984;7540516;8904256
64;7441984;7562500;9424900
65;7441984;7562500;8880400
66;7441984;7513081;9424900
67;7441984;7579009;9072144
68;7441984;7485696;8479744
69;7441984;7568001;8620096
70;7441984;7535025;8549776
71;7441984;7529536;8714304
72;7441984;7557001;9144576
73;7441984;7474756;8179600
74;7441984;7540516;8726116
75;7441984;7617600;8785296
76;7441984;7491169;8726116
77;7441984;7540516;8928144
78;7441984;7568001;8785296
79;7441984;7491169;8714304
80;7441984;7590025;8584900
81;7420176;7529536;9024016
82;7420176;7562500;9096256
83;7420176;7612081;9096256
84;7420176;7496644;8880400
85;7420176;7485696;8202496
86;7420176;7496644;9072144
87;7420176;7540516;9585216
88;7420176;7535025;9072144
89;7420176;7496644;9144576
90;7420176;7480225;8631844
91;7420176;7535025;8631844
92;7420176;7551504;9072144
93;7420176;7568001;9461776
94;7420176;7590025;9363600
95;7420176;7518564;9024016
96;7420176;7601049;9498724
97;7420176;7496644;8620096
98;7420176;7474756;9072144
99;7420176;7502121;9388096
100;7420176;7529536;9449476
